Comment,Description,Designator,Footprint,LibRef,Quantity

"SKRPANE010","Tactile Switch SMD SPST","BUTT1, BUTT2, BUTT3, SW1, SW2","SKRPANE010","SKRPANE010","5"
"100n","Capacitor SMD 0402","C1, C4, C11, C12, C13, C14, C15, C17, C21, C22, C23","CAP_0402","CAP_0402","11"
"10n","Capacitor SMD 0402","C2","CAP_0402","CAP_0402","1"
"2n2","Capacitor SMD 0603","C3","CAP_0603","CAP_0603","1"
"1.5pF","Capacitor SMD 0402","C5, C8","CAP_0402","CAP_0402","2"
"2u2","Capacitor SMD 0603","C6, C7, C10, C16","CAP_0603","CAP_0603","4"
"10p","Capacitor SMD 0402","C9, C18","CAP_0402","CAP_0402","2"
"1u","Capacitor SMD 0402","C19, C20","CAP_0402","CAP_0402","2"
"5V","Diode TVS / ESD 0402","D1","D_0402","D_TVS_0402","1"
"BLUE","LED 0402 BLUE SMD","D2","LED_0402_BLUE","LED_0402_BLUE","1"
"GREEN","LED 0402 GREEN SMD","D3","LED_0402_GREEN","LED_0402_GREEN","1"
"120R","Ferrite Bead SMD 0603","FB1","FB_0603","FB_0603","1"
"RT9013-33PB","Integrated Circuit, Get 33PB rather than 12PB","IC1","SOT94P279X130-5N","RT9013-12PB","1"
"USB4105-GF-A-060","USB Connector Type C SMT 12 Pin","J3","USB4105-GF-A-060","USB4105-GF-A-060","1"
"M20-7820442","CONN RCPT 4POS 0.1 GOLD PCB","J4, J5, SWD, UART","HARWIN M20-7820445","M20-7820442","4"
"M20-7820642","CONN RCPT 6POS 0.1 GOLD PCB","PA, PB","HARWIN M20-7820645","M20-7820642","2"
"2k2","Resistor SMD 0402","R1, R2","RES_0402","RES_0402","2"
"1k","Resistor SMD 0402","R3, R9, R10, R11, R13","RES_0402","RES_0402","5"
"5.1k","Resistor SMD 0402","R4, R6","RES_0402","RES_0402","2"
"0R","Resistor SMD 0402","R5, R7","RES_0402","RES_0402","2"
"10k","Resistor SMD 0402","R8, R12","RES_0402","RES_0402","2"
"MPU-6050","3-Axis Gyroscope, Accelerometer and a Digital Motion Processor(TM) (DMP), 2.375 to 3.46 V, -40 to 85 degC, 24-Pin QFN, RoHS, Tape and Reel","U1","IS-QFN-24_V","CMP-1753-00002-2","1"
"STM32F411CEU6","ARM Cortex-M4 32-bit MCU+FPU, 512 KB Flash, 128 KB RAM, 36 I/Os, 48-Pin UFQFPN, -40 to 85 degC, Tray","U2","STM-UFQFPN48_L","CMP-0243-00165-1","1"
"32.768kHz","Crystal SMD 3215","X1","XTAL_3215-2","XTAL_3215","1"
"24MHz","Crystal SMD 24MHz 10PPM 7pF 3225","X2","XTAL_3225","TSX-3225_24.0000MF15X-AC","1"
